,City name,Country,Cloudiness,Dates,Humidities,Lats,Lngs,Max_temps,Wind_speeds
249,salinopolis,BR,0,1631668789,81,-0.6136,-47.3561,78.46,8.59
250,hirara,JP,75,1631668789,83,24.8,125.2833,82.67,8.05
251,scarborough,GB,100,1631668790,92,54.2797,-0.4044,56.93,5.7
252,haines junction,US,90,1631668952,82,59.2286,-135.4441,51.55,9.22
253,tarata,BO,99,1631668791,62,-17.6167,-66.0167,60.35,5.39
254,yermakovskoye,RU,100,1631668791,90,53.2831,92.4003,45.91,3.89
255,saint-francois,FR,90,1631668714,100,46.4154,3.9054,65.48,9.22
256,douentza,ML,60,1631668791,44,14.9951,-2.9517,88.38,4.63
257,omsukchan,RU,52,1631668780,58,62.5333,155.8,50.99,1.48
258,pecos,US,1,1631668792,25,31.4229,-103.4932,92.05,9.22
259,boyolangu,ID,96,1631668792,82,-8.1181,111.8935,78.58,3.53
260,olean,US,1,1631668953,83,42.0776,-78.4297,74.08,8.05
261,camacha,PT,40,1631668792,78,33.0833,-16.3333,71.02,12.66
262,melaka,MY,20,1631668793,83,2.196,102.2405,82.44,0.0
263,cap malheureux,FR,100,1631668953,99,49.2718,-1.2104,65.08,5.1
264,netivot,IL,9,1631668793,60,31.4222,34.5886,73.62,4.97
265,coihaique,CL,75,1631668794,81,-45.5752,-72.0662,44.55,5.75
266,mehamn,NO,100,1631668794,80,71.0357,27.8492,41.81,5.35
267,vestmannaeyjar,IS,5,1631668794,71,63.4427,-20.2734,50.92,16.4
268,skala fourkas,PL,6,1631668954,92,50.2305,19.8536,55.18,3.44
269,kodiak,US,20,1631668795,44,57.79,-152.4072,56.71,10.36
270,sai buri,FR,90,1631668954,93,48.7442,0.0262,64.18,1.54
271,barcelos,PT,100,1631668795,94,41.5388,-8.6151,65.91,1.34
272,kikwit,CD,37,1631668796,62,-5.041,18.8162,75.94,2.59
273,mount gambier,GB,90,1631668955,13,53.6597,-1.8537,55.49,2.8
274,arica,CL,90,1631668772,82,-18.475,-70.3042,59.23,4.61
275,ostrovnoy,RU,41,1631668796,83,68.0531,39.5131,40.06,11.92
276,tuktoyaktuk,CA,20,1631668797,66,69.4541,-133.0374,48.2,8.05
277,mount isa,GB,90,1631668955,13,53.6597,-1.8537,55.49,2.8
278,hoganas,SE,85,1631668797,86,56.1997,12.558,60.75,3.0
279,fairbanks,US,1,1631668558,43,64.8378,-147.7164,60.76,1.01
280,hofn,IS,100,1631668798,89,64.2539,-15.2082,50.94,14.92
281,vidim,RU,95,1631668798,78,56.4088,103.1106,43.34,8.3
282,kawana waters,AU,6,1631668956,18,-23.3335,150.5051,73.31,6.91
283,baoro,CF,65,1631668799,97,5.6667,15.9667,66.49,3.8
284,peterhead,GB,85,1631668799,95,57.5058,-1.7981,55.8,12.95
285,souillac,MU,20,1631668799,94,-20.5167,57.5167,68.36,6.91
286,ranfurly,NZ,1,1631668800,64,-45.1333,170.1,42.06,4.21
287,verkhniy baskunchak,RU,6,1631668957,83,45.4806,37.7227,55.89,5.17
288,praya,CV,20,1631668800,83,14.9215,-23.5087,79.34,11.5
289,shahreza,IR,0,1631668801,12,32.0339,51.8794,63.81,0.51
290,jalu,LY,0,1631668801,45,29.0331,21.5482,74.52,8.81
291,puerto escondido,ES,75,1631668922,93,36.5939,-6.233,69.26,6.91
292,basco,PH,99,1631668802,77,20.4487,121.9702,83.7,8.3
293,seoul,KR,0,1631668611,47,37.5683,126.9778,78.37,12.66
294,birao,CF,12,1631668804,97,10.2849,22.7882,68.83,3.56
295,richards bay,US,1,1631668958,58,46.8361,-95.9123,62.35,4.61
296,salekhard,RU,100,1631668805,85,66.53,66.6019,42.85,4.65
297,nanortalik,GL,13,1631668805,80,60.1432,-45.2371,38.17,9.17
298,bubaque,GW,11,1631668805,82,11.2833,-15.8333,80.56,8.99
299,ulladulla,AU,99,1631668806,70,-35.35,150.4667,58.08,12.5
300,severo-kurilsk,RU,54,1631668806,83,50.6789,156.125,51.8,11.63
301,barcelona,ES,40,1631668530,87,41.3888,2.159,77.79,4.0
302,ahipara,NZ,100,1631668806,76,-35.1667,173.1667,64.78,10.67
303,boende,CD,58,1631668807,94,-0.2167,20.8667,70.03,2.08
304,banda aceh,IN,100,1631668959,93,25.4833,80.3333,76.77,16.13
305,cidreira,BR,100,1631668807,88,-30.1811,-50.2056,61.43,13.91
306,kahului,US,40,1631668698,65,20.8947,-156.47,84.22,14.97
307,kidal,ML,88,1631668808,33,18.4411,1.4078,90.14,17.43
308,sulangan,PH,55,1631668808,73,11.1373,123.7228,82.67,6.76
309,kawalu,ID,100,1631668808,82,-7.3817,108.2082,75.92,2.46
310,akhisar,TR,100,1631668809,89,38.9185,27.8401,62.04,6.35
311,emba,KZ,26,1631668809,57,48.8264,58.1442,61.79,8.48
312,kachkanar,RU,100,1631668809,100,58.7,59.4948,46.18,1.25
313,garoua boulai,CM,100,1631668960,94,9.3,13.4,74.28,3.42
314,sergeyevka,KZ,97,1631668810,45,53.88,67.4158,54.36,9.8
315,sinnamary,GF,0,1631668810,85,5.3833,-52.95,78.64,7.67
316,fagernes,NO,6,1631668810,95,60.9858,9.2324,39.27,0.87
317,esperance,AU,91,1631668708,57,-33.8667,121.9,62.64,19.17
318,natal,BR,75,1631668810,88,-5.795,-35.2094,77.65,6.91
319,sambava,MG,97,1631668811,90,-14.2667,50.1667,68.5,10.13
320,shaunavon,CA,17,1631668811,32,49.6501,-108.4181,62.38,7.85
321,caravelas,BR,3,1631668812,84,-17.7125,-39.2481,74.19,9.62
322,rundu,NA,6,1631668812,19,-17.9333,19.7667,64.6,3.31
323,tuatapere,NZ,20,1631668812,57,-46.1333,167.6833,49.82,6.24
324,loanda,AO,77,1631668813,93,-8.8368,13.2343,72.46,9.82
325,kurchum,KZ,0,1631668813,23,48.5722,83.6542,51.76,5.68
326,gardanne,FR,100,1631668813,81,43.4549,5.4691,72.97,1.99
327,arlit,NE,9,1631668747,24,18.7369,7.3853,94.62,8.93
328,lugovoy,KZ,0,1631668814,29,42.9472,72.7644,61.97,2.3
329,elko,US,0,1631668602,11,41.0002,-115.5012,81.64,5.01
330,lewiston,US,90,1631668814,89,44.1003,-70.2148,63.48,6.91
331,poum,NC,22,1631668814,85,-20.2333,164.0167,75.27,14.7
332,brightwater,NZ,5,1631668815,45,-41.3833,173.1167,52.21,2.77
333,nemuro,JP,0,1631668815,63,43.3236,145.575,61.23,1.52
334,ambositra,MG,0,1631668815,94,-20.5167,47.25,51.13,1.88
335,salalah,OM,75,1631668816,89,17.0151,54.0924,80.69,3.44
336,cabo rojo,BR,13,1631668963,89,-8.2833,-35.0333,76.93,6.55
337,jacareacanga,BR,5,1631668816,88,-6.2222,-57.7528,72.9,2.19
338,karakulino,RU,100,1631668817,79,56.012,53.7067,51.67,4.76
339,eureka,US,2,1631668817,73,40.8021,-124.1637,63.57,3.0
340,hualmay,PE,64,1631668817,82,-11.0964,-77.6139,61.84,11.23
341,yar-sale,RU,100,1631668770,97,66.8333,70.8333,42.44,6.29
342,cabedelo,BR,2,1631668818,87,-6.9811,-34.8339,75.87,12.24
343,sorso,IT,100,1631668818,59,40.8,8.5772,68.49,4.76
344,barra do garcas,BR,0,1631668964,44,-11.0894,-43.1417,80.8,9.8
345,san policarpo,ML,100,1631668940,83,13.3034,-4.8956,75.79,4.72
346,lata,PT,100,1631668807,91,40.1629,-8.3327,64.08,0.98
347,tarakan,ID,75,1631668819,83,3.3,117.6333,80.1,5.75
348,sehithwa,BW,0,1631668820,17,-20.4667,22.7167,69.85,4.7
349,zvishavane,ZW,0,1631668820,39,-20.3267,30.0665,67.95,1.59
350,mayya,RU,100,1631668820,68,61.7333,130.2811,51.12,4.0
351,taoudenni,ML,13,1631668821,16,22.6783,-3.9836,97.74,5.64
352,saint-georges,GD,20,1631668791,83,12.0564,-61.7485,82.08,2.3
353,norman wells,US,1,1631668695,56,35.2226,-97.4395,84.96,6.91
354,ambanja,MG,95,1631668821,89,-13.6833,48.45,70.86,3.4
355,saint-leu,RE,21,1631668822,76,-21.15,55.2833,67.06,3.94
356,mandera,KE,30,1631668822,64,3.9366,41.867,76.3,15.41
357,siilinjarvi,FI,75,1631668822,93,63.0833,27.6667,37.42,8.05
358,bulawayo,ZW,4,1631668823,35,-20.15,28.5833,65.52,7.38
359,hasaki,JP,100,1631668823,81,35.7333,140.8333,77.4,8.03
360,okitipupa,NG,27,1631668735,97,6.5047,4.7839,72.57,0.27
361,berezovyy,RU,3,1631668823,54,51.6667,135.7,64.26,2.04
362,javanrud,IR,0,1631668824,24,34.7961,46.5172,64.96,2.8
363,north bend,FR,100,1631668966,96,50.3333,3.6667,65.8,6.89
364,marica,BR,82,1631668824,63,-22.9194,-42.8186,84.11,4.61
365,kokomo,US,90,1631668548,86,40.4864,-86.1336,77.34,1.01
366,srednekolymsk,RU,100,1631668825,52,67.45,153.6833,55.67,5.1
367,belmonte,BR,0,1631668825,86,-15.8631,-38.8828,73.9,8.86
368,suoyarvi,RU,100,1631668825,93,62.0833,32.35,42.78,7.29
369,kamenka,RU,100,1631668677,58,51.3223,42.7678,57.9,9.71
370,kalmunai,LK,81,1631668826,81,7.4167,81.8167,79.27,11.01
371,isiro,CD,100,1631668826,98,2.7739,27.616,63.3,1.9
372,onega,RU,43,1631668826,90,63.9061,38.1404,38.7,9.98
373,dasoguz,TM,0,1631668827,47,41.8363,59.9666,57.15,6.91
374,imbituba,BR,100,1631668827,93,-28.24,-48.6703,67.89,6.64
375,porto-vecchio,FR,0,1631668827,83,41.591,9.2795,71.26,8.05
376,mayo,US,1,1631668828,87,38.8876,-76.5119,81.25,8.01
377,lovington,US,0,1631668828,40,32.944,-103.3485,83.64,1.01
378,gucheng,CN,15,1631668829,67,35.9115,111.3192,74.17,3.78
379,kerman,IR,0,1631668829,22,30.2832,57.0788,53.46,6.91
380,ranong,TH,100,1631668829,88,9.9658,98.6348,75.13,5.64
381,bhawana,PK,0,1631668830,60,31.5692,72.649,82.58,3.24
382,galle,LK,95,1631668606,86,6.0367,80.217,78.84,6.13
383,carballo,ES,72,1631668830,93,43.213,-8.691,65.91,2.73
384,kavaratti,IN,100,1631668830,80,10.5669,72.642,81.25,19.86
385,carbonia,IT,100,1631668831,71,39.1672,8.5222,75.85,9.44
386,oistins,BB,75,1631668831,83,13.0667,-59.5333,82.49,13.8
387,port lincoln,CD,99,1631668925,55,-7.0349,29.7638,77.59,3.67
388,huarmey,PE,99,1631668831,82,-10.0681,-78.1522,62.82,9.48
389,zyryanovsk,KZ,6,1631668831,32,49.7386,84.2719,43.03,1.43
390,barabai,ID,100,1631668832,93,-2.5833,115.3833,76.17,1.97
391,acajutla,SV,73,1631668832,81,13.5928,-89.8275,79.84,3.65
392,andros town,GR,0,1631668969,55,37.8333,24.9333,75.76,11.99
393,ilulissat,GL,20,1631668781,80,69.2167,-51.1,30.22,12.66
394,belaya gora,UA,100,1631668970,64,49.029,25.7706,61.61,2.26
395,camacupa,AO,18,1631668833,61,-12.0167,17.4833,66.25,4.34
396,sao jose da coroa grande,IN,100,1631668935,89,20.5113,76.2129,70.84,10.33
397,mosquera,CO,20,1631668834,76,4.7059,-74.2302,53.69,2.3
398,andenes,NO,90,1631668834,81,69.3143,16.1194,44.58,3.44
399,sekoma,BW,0,1631668834,20,-24.4,23.8833,65.91,8.68
400,lagos,NG,95,1631668455,93,6.5833,3.75,74.91,3.06
401,saint-augustin,CA,7,1631668834,66,51.226,-58.6502,40.51,8.88
402,vaitape,PF,2,1631668835,71,-16.5167,-151.75,79.45,18.34
403,zelenets,RU,79,1631668835,97,61.8849,50.7489,37.65,3.51
404,garden city,DE,100,1631668971,83,53.688,12.0492,59.18,7.47
405,porto novo,PT,20,1631668947,98,41.1496,-8.611,65.28,5.01
406,beyneu,KZ,66,1631668715,25,45.3167,55.2,70.38,12.3
407,muravlenko,RU,100,1631668836,94,63.7898,74.523,40.53,11.18
408,gao,ML,75,1631668694,42,16.6362,1.637,85.19,13.4
409,araouane,ML,57,1631668837,16,18.9048,-3.5265,99.0,4.61
410,rudnyy,KZ,97,1631668837,53,52.9594,63.1206,44.83,6.58
411,paraopeba,BR,72,1631668837,26,-19.2757,-44.4033,81.95,2.51
412,marsa matruh,MT,20,1631668972,83,35.8792,14.4953,73.27,3.44
413,lompoc,US,1,1631668972,78,34.6391,-120.4579,76.78,8.05
414,faya,SA,8,1631668839,52,18.3851,42.4509,64.51,3.06
415,shingu,JP,100,1631668839,94,33.7333,135.9833,74.91,6.22
416,bingol,TR,0,1631668839,41,38.8847,40.4939,61.0,2.39
417,upata,VE,0,1631668840,89,8.0086,-62.3989,71.1,3.8
418,mantua,IT,98,1631668840,80,45.1667,10.7833,69.82,5.17
419,ust-maya,RU,2,1631668840,64,60.4167,134.5333,58.57,0.92
420,yagodnoye,RU,53,1631668840,36,62.55,149.6667,58.59,2.37
421,touros,BR,1,1631668841,83,-5.1989,-35.4608,77.9,14.0
422,aragats,AM,0,1631668841,69,40.4889,44.3528,51.94,5.21
423,axim,GH,100,1631668842,90,4.8699,-2.2405,75.25,5.46
424,ketchikan,US,38,1631668662,67,55.3422,-131.6461,54.88,2.64
425,kulhudhuffushi,MV,98,1631668736,76,6.6221,73.07,83.23,15.37
426,acapulco,MX,40,1631668564,74,16.8634,-99.8901,80.42,5.75
427,namatanai,PG,100,1631668842,92,-3.6667,152.4333,76.21,6.85
428,suhbaatar,MN,38,1631668842,76,50.2314,106.2078,52.88,3.09
429,singaparna,ID,100,1631668843,82,-7.3515,108.111,75.54,2.59
430,turochak,RU,100,1631668843,59,52.2576,87.1224,47.16,3.71
431,meulaboh,ID,100,1631668843,80,4.1363,96.1285,77.83,3.02
432,oktyabrskiy,RU,100,1631668844,88,54.4815,53.471,55.83,8.66
433,tilichiki,RU,18,1631668844,51,60.4667,166.1,46.85,10.2
434,nikolayevsk-na-amure,RU,37,1631668844,47,53.1406,140.73,63.19,4.23
435,safaga,EG,0,1631668845,42,26.7292,33.9365,87.19,10.78
436,shubarshi,KZ,14,1631668845,58,48.5872,57.1869,60.15,7.49
437,comodoro rivadavia,BR,78,1631668975,71,-13.6631,-59.7858,74.05,3.22
438,puerto pinasco,ES,75,1631668976,93,36.5939,-6.233,69.26,6.91
439,key west,US,0,1631668976,38,32.7282,-101.7996,81.09,9.22
440,malibu,US,37,1631668714,77,34.005,-118.8101,89.51,1.99
441,plyussa,RU,23,1631668846,84,58.4308,29.3654,43.0,8.52
442,kasongo-lunda,CD,69,1631668846,79,-6.4667,16.8167,73.98,1.43
443,kangaatsiaq,GL,97,1631668847,75,68.3065,-53.4641,36.12,8.16
444,husavik,IS,100,1631668719,66,66.0449,-17.3389,48.11,14.79
445,olinda,BR,75,1631668635,78,-8.0089,-34.8553,76.73,10.36
446,copiapo,CL,0,1631668577,61,-27.3667,-70.3333,51.49,2.01
447,barras,BR,100,1631668848,64,-4.2444,-42.2944,81.28,6.64
448,samarai,PG,63,1631668848,81,-10.6167,150.6667,80.01,14.97
449,iisalmi,FI,100,1631668848,97,63.5592,27.1907,37.42,6.93
450,grants,US,90,1631668849,18,35.1473,-107.8514,77.23,11.5
451,quezon,PH,18,1631668849,64,7.7303,125.0989,83.88,2.71
452,dingle,PH,97,1631668712,82,10.9995,122.6711,81.99,6.44
453,gorontalo,ID,85,1631668805,88,0.5412,123.0595,80.85,0.98
454,vostok,RU,6,1631668849,44,46.4856,135.8833,58.39,4.05
455,pouembout,NC,42,1631668850,58,-21.1333,164.9,82.53,5.82
456,puerto del rosario,ES,75,1631668978,93,36.5939,-6.233,69.26,6.91
457,ucluelet,CA,100,1631668643,93,48.9329,-125.5528,63.09,2.19
458,buseresere,TZ,99,1631668850,66,-3.0236,31.8747,69.26,4.63
459,flagstaff,US,1,1631668632,27,35.1981,-111.6513,80.53,8.01
460,paris,FR,75,1631668851,95,48.8534,2.3488,68.18,1.01
461,waingapu,ID,37,1631668851,63,-9.6567,120.2641,84.92,7.58
462,champasak,LA,100,1631668851,96,14.75,106.0,77.88,3.04
463,bastia,FR,0,1631668851,85,42.6667,9.3333,72.3,1.01
464,mezen,RU,8,1631668852,90,65.8522,44.24,34.77,8.52
465,itupiranga,BR,98,1631668852,60,-5.1347,-49.3267,81.7,4.14
466,nanzhou,CN,0,1631668852,72,29.3596,112.4024,76.06,7.31
467,charlestown,AU,75,1631668700,64,-32.95,151.6667,65.93,8.01
468,berdsk,RU,100,1631668853,85,54.7551,83.0967,49.6,11.1
469,tigil,RU,18,1631668853,48,57.8,158.6667,53.51,6.4
470,gustrow,DE,100,1631668853,81,53.7972,12.1734,59.56,7.52
471,pogar,RU,99,1631668854,71,52.554,33.2591,44.33,7.94
472,kano,NG,12,1631668854,86,12.0001,8.5167,73.49,6.04
473,bathsheba,BB,75,1631668854,83,13.2167,-59.5167,83.01,13.8
474,ishigaki,JP,75,1631668855,94,24.3448,124.1572,80.73,8.05
475,taytay,PH,38,1631668855,71,14.5678,121.1394,88.05,1.19
476,prainha,BR,10,1631668855,57,-1.8,-53.48,82.71,7.07
477,severomuysk,RU,100,1631668856,98,56.1481,113.4267,35.6,5.73
478,daye,CN,31,1631668856,72,30.0833,114.95,78.57,4.25
479,guerrero negro,MX,60,1631668980,98,17.6667,-100.0,66.38,2.21
480,fortuna,US,1,1631668669,71,40.5982,-124.1573,87.48,1.99
481,svetlogorsk,BY,100,1631668857,69,52.6333,29.7333,44.85,5.66
482,raudeberg,NO,13,1631668857,74,61.9875,5.1352,49.19,2.62
483,olga,RU,0,1631668857,56,43.7444,135.2892,66.42,1.32
484,pinega,RU,11,1631668857,94,64.7001,43.3936,33.64,8.59
485,warrington,GB,12,1631668858,93,53.3925,-2.5802,57.94,2.3
486,ozu,JP,100,1631668858,92,33.5,132.55,73.02,3.6
487,codrington,AU,100,1631668858,68,-38.2667,141.9667,52.21,5.37
488,alugan,PH,90,1631668859,70,12.2188,125.4808,84.92,7.61
489,takoradi,GH,84,1631668859,91,4.8845,-1.7554,74.73,5.88
490,bereda,ES,97,1631668859,100,43.2686,-7.5406,65.41,2.8
491,maceio,BR,0,1631668860,94,-9.6658,-35.7353,76.44,2.3
492,zalantun,CN,100,1631668860,83,48.0,122.7167,57.11,5.53
493,bandarbeyla,SO,93,1631668861,73,9.4942,50.8122,78.76,19.44
494,agadir,MA,0,1631668715,87,30.4202,-9.5982,70.25,2.55
495,puerto colombia,ES,75,1631668922,93,36.5939,-6.233,69.26,6.91
496,fare,PF,2,1631668862,74,-16.7,-151.0167,78.87,18.77
497,rauma,FI,6,1631668862,67,61.1272,21.5113,44.64,13.65
498,pangnirtung,CA,57,1631668862,67,66.1451,-65.7125,32.38,5.03
499,suruc,TR,0,1631668863,75,36.9761,38.425,73.6,6.11
